isWeekend,timeOfDay,occupancy,numOfGuests,customerVisitCount,customerAvgSpend,actionType,assignedTableCapacity,wastedSeats,actualDuration,targetQValue
True,14,0.57,2,0,67.61,accept,4,2,64,130.93
True,14,0.63,4,9,36.78,accept,4,0,77,160.62
False,18,0.51,6,6,36.96,accept,6,0,65,209.83
False,16,0.49,2,7,47.82,accept,4,2,66,70.14
True,15,0.93,4,4,39.78,reject,0,0,70,0.0
False,12,0.78,6,1,45.0,accept,8,2,72,191.43
True,15,0.83,2,4,34.16,accept,6,4,67,12.17
False,14,0.82,2,5,31.72,reject,0,0,39,0.0
True,12,1.0,5,50,62.04,accept,6,1,79,186.62
False,21,0.86,8,4,33.94,accept,8,0,81,279.08
True,12,0.89,4,8,40.81,accept,4,0,72,98.8
True,18,0.82,2,6,44.69,accept,4,2,76,58.91
True,13,1.0,4,10,50.18,accept,8,4,70,48.39
False,12,0.79,6,8,57.77,reject,0,0,66,0.0
True,12,0.85,6,7,59.04,accept,6,0,77,319.54
True,18,0.79,1,10,50.56,accept,4,3,67,-3.76
False,13,0.84,2,4,49.75,accept,2,0,54,39.03
False,13,0.93,2,9,33.33,reject,0,0,37,0.0
True,14,0.62,2,9,60.81,accept,4,2,68,77.47
False,13,0.78,5,0,21.26,accept,6,1,52,28.48
False,12,0.93,6,6,38.39,accept,6,0,74,131.18
True,21,0.72,5,2,39.48,accept,6,1,89,203.41
False,14,0.78,7,7,36.39,accept,8,1,57,290.64
True,14,1.0,5,1,30.03,accept,6,1,68,130.36
False,13,0.79,8,2,41.46,accept,8,0,62,297.52
True,18,0.75,4,6,42.96,accept,4,0,77,191.45
False,13,0.86,6,1,56.84,accept,6,0,68,277.7
False,14,0.98,5,5,58.95,accept,6,1,51,279.93
True,13,0.94,2,10,40.25,reject,0,0,64,0.0
False,12,0.67,5,1,15.0,accept,8,3,58,-13.3
True,21,0.33,3,0,36.09,accept,4,1,72,97.12
True,21,0.99,2,1,34.24,accept,6,4,82,19.93
True,14,0.63,3,0,42.25,accept,6,3,53,89.1
False,11,0.62,5,8,42.65,accept,6,1,68,190.28
True,13,0.68,5,1,50.94,accept,8,3,64,183.2
True,13,0.58,5,6,46.5,accept,6,1,73,223.91
True,12,0.77,7,3,49.04,accept,8,1,89,283.12
True,18,0.65,5,8,51.79,accept,8,3,82,237.32
True,13,0.81,5,5,41.06,accept,6,1,76,171.13
False,12,0.57,4,4,30.58,accept,8,4,56,69.38
True,13,0.75,5,8,52.73,accept,6,1,71,151.44
False,18,0.72,8,0,26.76,accept,8,0,98,137.99
False,13,0.82,5,8,51.51,accept,6,1,57,182.15
False,20,0.88,5,9,32.83,accept,8,3,76,50.84
True,21,0.71,2,3,46.2,accept,2,0,79,85.29
True,14,0.93,2,4,35.64,accept,2,0,54,79.96
True,16,0.63,2,7,33.05,accept,6,4,66,1.59
True,18,0.63,2,9,27.3,accept,2,0,71,50.17
True,12,0.6,3,10,34.99,accept,4,1,75,84.06
False,18,0.8,2,7,44.33,accept,4,2,48,57.71
True,18,0.52,4,1,44.04,reject,0,0,95,0.0
True,14,0.85,7,10,52.72,reject,0,0,75,0.0
True,19,0.93,1,0,33.34,reject,0,0,74,0.0
False,19,0.64,2,9,31.03,accept,2,0,55,12.64
False,13,0.73,3,10,37.44,accept,4,1,44,68.5
False,13,0.64,3,8,34.55,accept,4,1,59,40.37
True,18,0.7,5,9,33.13,accept,6,1,76,150.91
True,18,0.51,5,9,43.78,accept,8,3,99,182.38
False,13,0.85,3,9,46.66,reject,0,0,39,0.0
True,18,0.68,5,9,34.42,accept,8,3,93,157.06
True,13,0.84,2,1,36.21,accept,2,0,63,12.8
False,12,0.6,5,5,38.03,accept,8,3,58,132.42
False,19,0.64,3,10,28.63,accept,4,1,71,31.63
False,21,0.26,2,20,60.61,reject,0,0,53,0.0
True,13,0.89,5,5,41.67,accept,8,3,67,83.7
True,19,0.54,4,3,50.54,reject,0,0,75,0.0
False,13,0.44,2,8,47.63,accept,2,0,50,112.66
False,18,0.98,2,6,59.74,accept,4,2,63,100.71
False,19,0.66,2,2,28.27,accept,2,0,46,8.72
True,14,0.72,6,4,39.14,reject,0,0,79,0.0
True,21,0.49,3,4,51.77,accept,4,1,69,116.96
True,12,0.89,2,10,32.77,accept,2,0,45,14.14
True,13,0.69,4,3,50.82,accept,4,0,72,121.33
False,21,0.61,6,9,41.03,accept,6,0,80,251.76
True,19,0.83,6,0,24.33,accept,6,0,88,105.56
True,19,0.63,8,7,40.96,accept,8,0,93,238.7
True,18,0.9,1,4,41.82,accept,4,3,55,-4.37
True,19,0.87,2,2,41.32,accept,4,2,83,8.88
False,12,0.85,5,4,33.83,accept,8,3,46,63.42
False,12,0.68,2,3,45.11,accept,4,2,44,27.19
False,12,0.7,6,6,59.05,accept,6,0,60,321.48
True,10,0.57,2,5,38.81,accept,6,4,61,18.16
True,18,0.76,6,7,56.58,accept,8,2,99,254.83
False,21,0.38,6,8,40.67,accept,8,2,68,170.68
False,19,0.8,2,0,50.74,accept,8,6,49,-25.0
False,18,0.66,4,0,17.82,accept,4,0,62,18.92
False,18,0.69,1,8,42.04,accept,4,3,55,2.96
True,19,0.63,1,1,34.99,accept,2,1,72,-25.19
False,18,0.65,3,9,48.31,accept,4,1,65,120.86
False,21,0.69,4,5,43.19,reject,0,0,71,0.0
True,12,0.71,6,2,24.64,accept,6,0,84,120.65
False,19,0.67,1,3,30.74,accept,2,1,42,-34.47
False,12,0.6,8,7,31.59,accept,8,0,82,301.01
True,19,0.62,2,7,43.64,reject,0,0,70,0.0
False,18,0.78,8,4,37.48,reject,0,0,93,0.0
False,21,0.61,2,2,30.11,accept,4,2,49,28.12
False,13,0.78,4,2,38.33,accept,4,0,65,109.27
False,13,0.62,1,5,45.02,accept,6,5,30,-84.52
True,21,0.89,5,9,26.12,accept,8,3,95,79.24
True,15,0.73,4,8,18.08,accept,6,2,74,43.54
True,13,0.77,5,1,39.8,accept,6,1,63,131.6
False,18,0.54,1,10,26.99,accept,4,3,58,-18.76
True,18,0.64,4,5,44.67,accept,4,0,75,156.66
True,13,0.91,4,4,41.83,accept,4,0,56,98.88
False,19,0.64,8,7,44.61,accept,8,0,76,235.65
True,14,0.63,3,8,32.28,accept,8,5,50,9.69
True,14,0.97,5,10,42.92,accept,6,1,74,224.48
False,12,0.82,2,0,31.77,accept,2,0,39,13.4
True,21,0.74,8,3,57.64,accept,8,0,98,412.52
False,13,0.82,2,8,31.47,accept,4,2,42,-13.03
True,12,0.97,2,9,50.84,accept,2,0,66,18.55
True,18,0.75,5,9,39.82,accept,8,3,97,134.57
True,13,0.68,4,4,29.68,accept,8,4,79,25.43
False,13,0.74,4,0,27.31,accept,4,0,54,54.18
True,12,0.62,2,0,40.95,accept,6,4,47,-22.73
False,13,0.52,3,8,38.3,accept,6,3,44,90.67
True,21,0.74,2,3,21.8,accept,2,0,85,36.62
True,19,0.76,1,7,43.32,accept,4,3,75,-43.44
False,12,0.57,4,0,25.83,reject,0,0,46,0.0
False,17,0.55,1,3,36.83,accept,2,1,55,25.53
True,12,0.69,6,8,36.08,accept,8,2,83,115.17
True,12,0.63,6,9,45.94,accept,6,0,84,198.33
True,22,0.85,3,10,38.79,accept,8,5,88,57.37
True,10,0.51,4,7,33.31,accept,4,0,81,138.79
True,21,0.6,4,6,27.62,accept,4,0,92,94.12
False,13,0.52,8,3,23.11,accept,8,0,78,199.31
True,12,0.97,4,1,37.93,accept,4,0,76,27.88
True,12,0.86,2,8,41.26,accept,4,2,51,-8.34
True,21,0.58,4,4,29.56,accept,4,0,81,111.14
False,15,0.35,2,1,50.26,reject,0,0,69,0.0
False,18,0.75,2,3,36.82,accept,4,2,48,50.99
True,12,0.49,4,7,32.49,accept,4,0,63,136.45
False,19,0.67,4,7,36.45,accept,4,0,71,73.21
True,12,0.77,2,9,39.23,accept,4,2,59,13.3
True,18,0.6,2,2,37.11,accept,4,2,84,36.94
True,12,0.95,6,2,45.56,accept,8,2,72,161.43
True,13,0.7,5,5,35.52,accept,8,3,77,65.33
True,19,0.83,4,2,41.5,accept,8,4,73,29.34
False,13,0.67,2,7,35.17,reject,0,0,46,0.0
False,15,0.65,2,3,60.56,accept,4,2,65,114.2
False,16,0.41,4,0,28.54,accept,4,0,74,92.58
False,19,0.58,2,0,16.47,accept,6,4,52,-30.37
True,12,0.5,6,9,43.98,accept,6,0,74,212.64
True,15,0.42,1,6,43.27,accept,2,1,70,28.51
False,15,0.54,2,2,28.71,accept,4,2,57,16.53
False,16,0.48,1,8,33.78,accept,6,5,50,-36.74
True,13,0.58,4,1,38.26,accept,4,0,68,163.2
False,13,0.65,2,8,44.72,accept,8,6,49,-66.4
True,16,0.55,2,7,38.84,reject,0,0,63,0.0
False,15,0.56,1,2,15.0,accept,6,5,61,-58.73
False,12,0.67,2,8,31.34,accept,6,4,45,-43.42
False,13,0.76,6,1,18.6,accept,6,0,62,65.85
True,16,0.75,3,0,40.33,accept,6,3,90,68.42
False,19,0.93,4,4,25.94,accept,6,2,56,-37.52
False,13,0.66,2,2,33.19,accept,4,2,42,-20.9
True,13,0.8,6,7,20.88,accept,8,2,89,34.67
True,12,0.54,6,1,22.08,accept,8,2,90,96.12
False,12,0.47,2,8,34.01,reject,0,0,54,0.0
True,13,0.56,1,6,50.14,accept,6,5,40,-15.29
False,16,0.53,2,2,32.94,accept,2,0,68,73.52
False,13,0.61,1,4,15.0,accept,2,1,35,-52.22
False,13,0.53,5,6,34.56,accept,6,1,69,142.37
False,11,0.36,2,2,26.88,accept,2,0,31,61.2
True,13,0.49,5,10,39.89,accept,8,3,67,138.56
False,11,0.26,4,9,20.16,accept,6,2,54,62.78
False,16,0.43,2,4,33.93,accept,6,4,65,12.05
True,11,0.49,4,7,15.0,accept,6,2,73,26.09
True,18,0.72,2,4,36.61,reject,0,0,78,0.0
False,16,0.71,2,3,34.04,accept,4,2,51,38.5
False,18,0.52,6,1,26.26,accept,8,2,79,104.57
True,13,0.74,4,8,25.73,accept,6,2,59,14.44
False,12,0.56,2,8,28.45,accept,4,2,51,29.63
True,15,0.6,4,4,19.72,accept,4,0,95,70.15
False,10,0.21,6,0,40.4,reject,0,0,85,0.0
True,12,0.63,2,5,33.01,accept,4,2,69,-4.93
False,13,0.97,4,7,23.73,accept,4,0,62,2.47
False,11,0.5,5,3,41.45,accept,6,1,66,213.41
True,11,0.48,4,0,47.37,accept,6,2,61,195.52
True,18,0.46,5,2,49.02,accept,8,3,80,208.02
True,10,0.47,6,0,43.25,accept,6,0,99,290.06
False,10,0.41,4,7,28.16,accept,4,0,65,121.06
False,12,0.74,4,3,32.79,accept,4,0,61,65.19
False,14,0.46,2,4,27.42,accept,6,4,53,-7.27
False,16,0.63,6,2,39.49,accept,6,0,68,271.7
True,12,0.88,4,25,26.7,accept,4,0,79,47.42
True,12,0.53,1,9,35.74,accept,8,7,61,-64.25
True,16,0.73,6,1,34.72,reject,0,0,95,0.0
True,12,0.44,6,9,53.39,accept,6,0,68,358.3
True,21,0.7,2,7,39.98,accept,2,0,85,71.6
True,13,0.82,6,6,35.49,accept,6,0,68,128.34
False,12,0.73,6,4,38.23,accept,8,2,53,106.82
False,12,0.57,4,0,17.4,accept,4,0,51,58.08
False,15,0.62,5,10,25.71,accept,8,3,77,89.95
False,19,0.75,4,0,42.03,accept,4,0,75,98.85
True,12,0.74,4,7,29.4,accept,4,0,72,60.17
True,16,0.44,2,1,48.42,accept,4,2,66,62.0
True,13,0.55,4,9,32.8,accept,4,0,72,112.71
False,16,0.61,2,6,41.42,accept,2,0,47,72.89
False,13,0.6,6,4,40.51,accept,6,0,74,291.41
False,12,0.48,4,4,39.5,accept,8,4,41,94.07
False,22,0.67,6,6,39.51,accept,6,0,68,244.66
False,12,0.51,6,10,29.21,accept,6,0,72,206.0
True,12,0.55,6,0,29.87,reject,0,0,71,0.0
False,12,0.69,6,10,31.23,accept,6,0,64,170.13
False,16,0.55,1,4,37.96,accept,8,7,65,-71.12
False,12,0.61,1,5,53.24,accept,4,3,39,-44.62
True,17,0.35,4,15,39.99,accept,4,0,71,165.85
True,11,0.58,4,5,41.56,accept,4,0,80,194.4
False,12,0.4,2,2,34.15,accept,6,4,54,5.82
False,13,0.74,4,1,26.66,accept,4,0,52,40.46
True,15,0.56,4,0,29.96,accept,4,0,90,110.48
True,13,0.81,2,8,25.44,accept,6,4,51,-57.24
False,11,0.43,2,7,51.56,accept,4,2,51,86.7
False,18,0.62,6,0,36.8,accept,8,2,84,151.51
True,14,0.43,2,5,30.84,accept,4,2,64,40.8
False,13,0.48,8,9,25.72,accept,8,0,72,232.32
True,11,0.5,6,4,20.4,accept,6,0,90,143.64
True,11,0.45,5,0,16.28,accept,6,1,80,52.77
False,17,0.47,6,6,15.0,accept,6,0,81,101.85
False,10,0.5,4,3,28.68,accept,4,0,78,112.41
True,16,0.62,4,3,49.15,accept,4,0,89,191.69
False,11,0.59,5,6,41.68,reject,0,0,64,0.0
True,11,0.44,5,1,22.26,accept,6,1,72,75.5
True,16,0.52,6,9,28.62,accept,6,0,97,162.05
False,16,0.6,2,4,34.55,accept,6,4,54,22.44
False,16,0.73,4,9,32.01,accept,8,4,56,78.26
False,21,0.84,6,6,24.76,accept,6,0,85,138.3
True,13,0.11,2,8,29.27,accept,4,2,60,20.38
True,11,0.41,4,20,26.84,accept,4,0,61,98.3
True,11,0.64,6,4,24.39,accept,6,0,76,145.95
True,11,0.38,4,10,31.19,accept,4,0,62,116.26
False,16,0.38,4,3,24.29,accept,8,4,65,20.74
False,11,0.42,4,6,27.75,accept,8,4,50,36.69
True,11,0.2,4,3,24.14,accept,4,0,63,95.2
True,12,0.57,4,3,33.41,accept,6,2,66,126.9
False,12,0.39,6,7,25.54,accept,6,0,69,175.45
True,11,0.52,5,3,25.48,accept,8,3,73,59.9
False,11,0.71,4,5,29.25,accept,4,0,40,95.53
True,15,0.5,4,5,23.6,accept,6,2,86,82.67
True,10,0.51,4,1,38.15,accept,4,0,95,181.99
True,12,0.72,6,1,45.92,accept,8,2,80,156.26
False,16,0.77,6,4,33.4,accept,8,2,88,155.88
True,13,0.48,5,8,35.33,accept,6,1,82,137.46
False,13,0.44,2,10,24.3,accept,4,2,34,16.58
True,16,0.6,8,7,28.25,accept,8,0,95,192.05
False,11,0.5,4,4,31.83,accept,4,0,60,127.85
True,13,0.47,2,1,43.3,accept,2,0,69,72.91
False,12,0.48,4,2,41.3,accept,4,0,55,170.48
True,10,0.48,4,0,23.91,accept,4,0,85,107.8
False,11,0.21,4,5,22.42,accept,8,4,42,31.89
False,20,0.29,4,25,29.24,accept,4,0,69,101.5
True,20,0.27,4,6,23.32,accept,4,0,85,101.39
False,10,0.36,2,4,15.0,accept,8,6,59,-58.24
False,11,0.31,6,4,20.53,accept,6,0,57,105.03
True,20,0.36,2,6,31.09,accept,4,2,74,22.63
False,11,0.59,4,7,21.88,accept,4,0,41,90.19
True,12,0.33,4,5,41.1,accept,6,2,59,122.28
False,11,0.67,4,5,26.19,accept,4,0,52,93.77
True,12,0.34,4,8,38.88,reject,0,0,59,0.0
True,19,0.59,6,1,30.72,accept,8,2,80,182.06
False,10,0.58,2,3,43.14,accept,4,2,59,57.65
True,14,0.44,5,1,27.1,accept,6,1,83,131.91
True,12,0.61,2,8,47.25,accept,4,2,69,14.43
True,20,0.69,4,2,38.11,accept,4,0,87,122.93
True,15,0.72,5,10,48.26,accept,6,1,83,207.52
True,20,0.56,4,4,43.13,accept,4,0,91,152.05
False,11,0.48,4,1,23.86,reject,0,0,49,0.0
True,11,0.84,2,9,55.69,accept,4,2,58,90.57
True,11,0.68,2,7,28.56,reject,0,0,49,0.0
True,10,0.22,4,4,18.09,accept,4,0,76,71.9
False,11,0.4,6,10,24.32,accept,6,0,56,161.93
True,20,0.53,4,7,32.98,reject,0,0,87,0.0
False,12,0.8,2,10,36.65,accept,2,0,51,15.12
False,20,0.53,4,9,15.0,accept,4,0,67,61.95
False,10,0.48,4,9,16.08,accept,4,0,66,60.37
False,12,0.67,4,2,53.77,accept,4,0,42,203.49
False,12,0.44,2,8,36.91,accept,2,0,49,88.39
True,12,0.24,4,10,29.06,accept,6,2,59,71.44
False,14,0.51,2,1,36.24,accept,6,4,55,19.59
True,16,0.57,4,7,30.06,accept,6,2,76,104.52
True,11,0.24,4,6,40.95,accept,4,0,76,170.61
True,12,0.35,5,0,27.82,accept,6,1,83,147.54
True,11,0.47,4,5,34.6,accept,4,0,55,137.47
True,19,0.81,2,8,51.09,accept,2,0,70,44.98
True,20,0.47,4,5,31.03,accept,6,2,78,114.54
True,19,0.36,2,8,37.95,accept,4,2,74,58.53
False,11,0.62,4,6,21.8,accept,8,4,56,39.06
True,10,0.61,4,2,52.51,accept,8,4,85,173.94
False,12,0.76,2,6,23.6,accept,4,2,37,-31.22
False,11,0.52,5,5,35.05,accept,6,1,69,160.56
True,12,0.47,4,5,23.25,accept,4,0,77,82.65
False,11,0.88,2,6,35.51,reject,0,0,36,0.0
False,20,0.34,2,0,29.89,accept,6,4,68,0.37
True,12,0.56,2,3,30.58,accept,2,0,46,56.32
False,12,0.68,4,1,15.28,reject,0,0,59,0.0
True,18,0.53,2,1,22.24,accept,6,4,62,-21.6
True,12,0.5,4,6,42.7,accept,4,0,79,202.44
True,13,0.59,6,6,40.57,accept,6,0,90,199.17
True,13,0.5,4,2,28.75,accept,4,0,67,118.32
False,19,0.82,2,3,32.23,accept,2,0,65,21.0
False,14,0.52,5,4,32.56,accept,6,1,68,146.83
True,12,0.65,6,3,49.7,accept,6,0,80,272.59
True,10,0.73,2,8,24.19,accept,2,0,79,40.82
False,13,0.38,2,3,21.74,accept,4,2,34,5.07
True,12,0.47,2,5,30.79,accept,2,0,67,71.59
False,14,0.15,2,15,45.2,accept,2,0,34,94.08
True,14,0.24,2,4,26.27,accept,4,2,59,30.59
False,20,0.56,5,7,53.44,reject,0,0,70,0.0
True,18,0.5,4,7,28.63,accept,4,0,89,91.91
False,12,0.71,4,6,45.54,accept,6,2,50,104.74
True,10,0.39,4,4,32.77,accept,4,0,82,152.31
False,14,0.59,4,3,17.46,accept,4,0,52,80.15
True,10,0.15,4,9,27.44,accept,8,4,91,50.37
False,12,0.43,1,3,21.49,accept,4,3,44,-21.34
True,16,0.45,4,3,38.26,accept,6,2,92,123.64
False,12,0.61,4,4,15.0,accept,4,0,46,-1.22
True,13,0.84,2,0,30.19,accept,4,2,60,-25.0
True,12,0.65,4,10,33.12,accept,6,2,72,61.57
False,14,0.75,5,0,29.04,accept,6,1,50,129.77
False,12,0.68,5,1,19.61,accept,8,3,61,11.95
True,13,0.74,6,8,15.0,accept,6,0,90,54.17
True,13,0.61,2,0,19.4,accept,4,2,56,-44.65
True,14,0.49,5,0,26.96,accept,6,1,72,139.27
False,12,0.76,2,7,54.78,accept,4,2,30,12.37
True,12,0.58,4,1,28.41,reject,0,0,62,0.0
True,11,0.51,2,4,36.19,reject,0,0,52,0.0
True,17,0.64,4,0,20.48,reject,0,0,93,0.0
False,11,0.44,4,0,40.52,accept,4,0,54,189.93
True,14,0.62,5,3,33.25,accept,8,3,67,125.89
False,17,0.77,2,10,22.94,accept,2,0,60,42.52
False,12,0.65,4,1,48.24,accept,4,0,56,122.11
True,20,0.48,2,4,46.87,accept,2,0,73,85.68
True,12,0.71,2,0,25.24,accept,4,2,67,-37.12
False,14,0.27,2,7,44.27,accept,6,4,32,23.88
False,11,0.39,2,3,35.39,reject,0,0,42,0.0
False,13,0.54,4,9,32.71,accept,8,4,46,45.56
True,11,0.49,2,4,30.28,accept,8,6,55,-38.05
False,20,0.39,2,8,47.85,reject,0,0,48,0.0
False,18,0.88,6,2,49.54,reject,0,0,83,0.0
False,12,0.46,4,3,22.26,accept,6,2,47,44.48
True,11,0.74,2,7,46.16,accept,8,6,60,-15.9
False,12,0.59,2,10,29.1,accept,6,4,54,-12.24
True,12,0.78,4,3,15.0,accept,4,0,75,20.74
True,11,0.76,6,8,27.31,accept,6,0,77,178.69
False,11,0.55,6,7,33.36,reject,0,0,51,0.0
True,20,0.62,2,3,38.17,accept,4,2,69,7.6
False,13,0.72,2,9,38.13,accept,4,2,44,-12.94
True,11,0.69,2,6,38.33,accept,2,0,46,78.25
True,18,0.69,2,9,51.96,accept,4,2,66,93.74
False,18,0.73,4,10,51.78,accept,4,0,78,175.04
True,13,0.48,5,8,21.64,accept,8,3,80,74.71
True,19,0.57,8,9,21.42,accept,8,0,91,151.91
False,18,0.36,5,5,51.85,accept,6,1,76,207.74
False,18,0.74,4,4,43.23,accept,8,4,63,142.02
False,14,0.67,4,7,44.08,accept,4,0,51,179.16
False,18,0.66,5,7,49.62,reject,0,0,63,0.0
False,12,0.77,4,1,20.52,accept,4,0,56,39.83
False,13,0.65,2,10,29.06,accept,2,0,32,1.29
False,14,0.34,4,6,50.3,accept,4,0,51,223.38
False,11,0.83,4,0,22.51,accept,4,0,45,84.49
False,12,0.74,8,2,18.19,accept,8,0,82,76.16
False,14,0.49,2,3,31.15,accept,4,2,34,33.98
True,18,0.5,4,6,46.64,accept,4,0,82,149.94
True,15,0.77,4,8,31.83,accept,4,0,75,146.09
False,18,0.79,4,1,34.06,accept,6,2,55,101.77
True,12,0.61,4,6,31.39,accept,4,0,57,85.61
True,14,0.52,2,9,33.52,accept,4,2,70,34.9
False,11,0.35,2,9,29.08,reject,0,0,47,0.0
True,18,0.92,8,3,25.61,accept,8,0,96,200.45
False,13,0.54,6,3,28.68,accept,6,0,62,163.6
True,12,0.52,6,2,25.56,accept,6,0,69,123.31
False,17,0.37,2,2,30.6,accept,2,0,56,57.14
True,17,0.54,2,7,46.45,accept,4,2,69,68.12
True,11,0.64,4,4,24.89,accept,6,2,71,79.61
True,17,0.77,8,6,44.41,accept,8,0,96,358.68
True,11,0.79,8,4,44.4,accept,8,0,80,289.43
True,13,0.43,5,2,36.67,reject,0,0,63,0.0
True,12,0.49,6,7,41.18,accept,8,2,73,225.09
True,17,0.73,2,8,28.18,accept,2,0,69,66.68
True,19,0.5,4,6,23.59,accept,6,2,95,50.07
False,18,0.61,4,4,53.38,accept,4,0,64,248.54
True,13,0.53,2,2,32.53,accept,4,2,70,35.6
False,16,0.24,4,8,35.89,accept,4,0,75,134.62
False,18,0.46,4,7,36.1,accept,8,4,57,94.64
False,11,0.75,4,8,38.8,accept,4,0,48,138.38
False,11,0.37,2,5,50.28,accept,4,2,39,77.3
True,17,0.57,4,3,32.83,accept,8,4,87,46.49
True,17,0.67,4,7,40.3,accept,8,4,73,90.55
True,12,0.72,8,7,33.94,accept,8,0,75,244.52
True,16,0.81,4,7,28.69,accept,4,0,70,99.1
True,17,0.44,6,2,26.2,accept,8,2,88,128.19
True,10,0.35,4,0,15.0,accept,4,0,77,67.39
False,18,0.65,5,9,43.48,accept,6,1,74,165.93
False,18,0.76,7,0,39.8,reject,0,0,88,0.0
False,17,0.73,2,10,55.89,accept,4,2,69,101.27
True,18,1.0,2,0,28.17,accept,2,0,84,60.55
False,18,0.44,2,5,28.91,accept,4,2,55,38.95
True,19,0.56,8,8,15.0,accept,8,0,103,130.77
False,16,0.76,4,6,43.9,reject,0,0,75,0.0
True,14,0.6,7,6,35.83,accept,8,1,81,265.17
True,17,0.55,8,5,32.79,reject,0,0,110,0.0
False,17,0.27,4,1,40.61,reject,0,0,58,0.0
False,14,0.75,4,3,59.1,accept,4,0,60,256.65
False,10,0.63,6,9,41.9,accept,6,0,84,224.64
False,20,0.36,4,0,29.3,accept,4,0,58,121.88
True,12,0.82,4,5,38.91,accept,6,2,70,87.97
True,18,0.55,2,5,19.57,accept,8,6,61,-58.17
True,13,0.24,2,2,58.3,accept,2,0,69,126.33
True,18,0.6,7,9,37.34,accept,8,1,87,221.14
False,11,0.5,1,9,48.0,accept,2,1,41,26.2
True,17,0.54,4,7,34.02,reject,0,0,70,0.0
True,11,0.35,2,3,29.67,accept,2,0,55,55.44
False,18,0.83,2,9,27.48,accept,4,2,54,32.78
False,16,0.7,8,2,31.75,accept,8,0,80,254.19
False,18,0.35,4,9,40.93,accept,4,0,77,168.91
True,17,0.42,3,0,32.3,accept,4,1,78,80.37
True,20,0.57,3,1,33.88,accept,4,1,88,106.04
True,18,0.36,4,7,26.98,accept,4,0,94,102.07
